净值日期   ,单位净值,复权净值,涨跌幅
2020-11-30,1,1,0%
2020-12-01,1,1,0%
2020-12-02,1,1,0%
2020-12-03,1,1,0%
2020-12-04,1,1,0%
2020-12-07,1,1,0%
2020-12-08,1,1,0%
2020-12-09,1,1,0%
2020-12-10,1,1,0%
2020-12-11,1,1,0%
2020-12-14,0.996,0.996,-0.4%
2020-12-15,0.99,0.99,-0.6%
2020-12-16,0.993,0.993,0.3%
2020-12-17,0.993,0.993,0%
2020-12-18,1.002,1.002,0.91%
2020-12-21,1.016,1.016,1.4%
2020-12-22,1.016,1.016,0%
2020-12-23,1.018,1.018,0.2%
2020-12-24,1.017,1.017,-0.1%
2020-12-25,1.009,1.009,-0.79%
2020-12-28,1.004,1.004,-0.5%
2020-12-29,0.995,0.995,-0.9%
2020-12-30,0.999,0.999,0.4%
2020-12-31,1.001,1.001,0.2%
2021-01-04,1.005,1.005,0.4%
2021-01-05,1.005,1.005,0%
2021-01-06,1.012,1.012,0.7%
2021-01-07,1.02,1.02,0.79%
2021-01-08,1.026,1.026,0.59%
2021-01-11,1.034,1.034,0.78%
2021-01-12,1.032,1.032,-0.19%
2021-01-13,1.034,1.034,0.19%
2021-01-14,1.025,1.025,-0.87%
2021-01-15,1.014,1.014,-1.07%
2021-01-18,1.001,1.001,-1.28%
2021-01-19,0.99,0.99,-1.1%
2021-01-20,0.983,0.983,-0.71%
2021-01-21,0.971,0.971,-1.22%
2021-01-22,0.967,0.967,-0.41%
2021-01-25,0.966,0.966,-0.1%
2021-01-26,0.966,0.966,0%
2021-01-27,0.962,0.962,-0.41%
2021-01-28,0.963,0.963,0.1%
2021-01-29,0.96,0.96,-0.31%
2021-02-01,0.952,0.952,-0.83%
2021-02-02,0.96,0.96,0.84%
2021-02-03,0.961,0.961,0.1%
2021-02-04,0.953,0.953,-0.83%
2021-02-05,0.955,0.955,0.21%
2021-02-08,0.953,0.953,-0.21%
2021-02-09,0.952,0.952,-0.1%
2021-02-10,0.95,0.95,-0.21%
2021-02-18,0.993,0.993,4.53%
2021-02-19,0.999,0.999,0.6%
2021-02-22,1.033,1.033,3.4%
2021-02-23,1.042,1.042,0.87%
2021-02-24,1.041,1.041,-0.1%
2021-02-25,1.071,1.071,2.88%
2021-02-26,1.054,1.054,-1.59%
2021-03-01,1.054,1.054,0%
2021-03-02,1.037,1.037,-1.61%
2021-03-03,1.05,1.05,1.25%
2021-03-04,1.052,1.052,0.19%
2021-03-05,1.037,1.037,-1.43%
2021-03-08,1.059,1.059,2.12%
2021-03-09,1.047,1.047,-1.13%
2021-03-10,1.029,1.029,-1.72%
2021-03-11,1.028,1.028,-0.1%
2021-03-12,1.033,1.033,0.49%
2021-03-15,1.035,1.035,0.19%
2021-03-16,1.029,1.029,-0.58%
2021-03-17,1.015,1.015,-1.36%
2021-03-18,1.01,1.01,-0.49%
2021-03-19,1.017,1.017,0.69%
2021-03-22,1.039,1.039,2.16%
2021-03-23,1.037,1.037,-0.19%
2021-03-24,1.049,1.049,1.16%
2021-03-25,1.043,1.043,-0.57%
2021-03-26,1.04,1.04,-0.29%
2021-03-29,1.025,1.025,-1.44%
2021-03-30,1.025,1.025,0%
2021-03-31,1.032,1.032,0.68%
2021-04-01,1.024,1.024,-0.78%
2021-04-02,1.017,1.017,-0.68%
2021-04-06,1.021,1.021,0.39%
2021-04-07,1.017,1.017,-0.39%
2021-04-08,1.014,1.014,-0.29%
2021-04-09,1.019,1.019,0.49%
2021-04-12,0.998,0.998,-2.06%
2021-04-13,1.004,1.004,0.6%
2021-04-14,1.001,1.001,-0.3%
2021-04-15,0.993,0.993,-0.8%
2021-04-16,1.001,1.001,0.81%
2021-04-19,1.009,1.009,0.8%
2021-04-20,1.011,1.011,0.2%
2021-04-21,1.018,1.018,0.69%
2021-04-22,1.034,1.034,1.57%
2021-04-23,1.047,1.047,1.26%
2021-04-26,1.058,1.058,1.05%
2021-04-27,1.058,1.058,0%
2021-04-28,1.043,1.043,-1.42%
2021-04-29,1.051,1.051,0.77%
2021-04-30,1.04,1.04,-1.05%
2021-05-06,1.06,1.06,1.92%
2021-05-07,1.09,1.09,2.83%
2021-05-10,1.119,1.119,2.66%
2021-05-11,1.119,1.119,0%
2021-05-12,1.146,1.146,2.41%
2021-05-13,1.124,1.124,-1.92%
2021-05-14,1.088,1.088,-3.2%
2021-05-17,1.079,1.079,-0.83%
2021-05-18,1.078,1.078,-0.09%
2021-05-19,1.065,1.065,-1.21%
2021-05-20,1.037,1.037,-2.63%
2021-05-21,1.03,1.03,-0.68%
2021-05-24,1.026,1.026,-0.39%
2021-05-25,1.016,1.016,-0.97%
2021-05-26,1.021,1.021,0.49%
2021-05-27,1.018,1.018,-0.29%
2021-05-28,0.998,0.998,-1.96%
2021-05-31,0.986,0.986,-1.2%
2021-06-01,0.987,0.987,0.1%
2021-06-02,0.988,0.988,0.1%
2021-06-03,0.998,0.998,1.01%
2021-06-04,0.991,0.991,-0.7%
2021-06-07,0.983,0.983,-0.81%
2021-06-08,0.98,0.98,-0.31%
2021-06-09,0.976,0.976,-0.41%
2021-06-10,0.967,0.967,-0.92%
2021-06-11,0.965,0.965,-0.21%
2021-06-15,0.943,0.943,-2.28%
2021-06-16,0.94,0.94,-0.32%
2021-06-17,0.944,0.944,0.43%
2021-06-18,0.95,0.95,0.64%
2021-06-21,0.94,0.94,-1.05%
2021-06-22,0.938,0.938,-0.21%
2021-06-23,0.928,0.928,-1.07%
2021-06-24,0.924,0.924,-0.43%
2021-06-25,0.924,0.924,0%
2021-06-28,0.915,0.915,-0.97%
2021-06-29,0.907,0.907,-0.87%
2021-06-30,0.909,0.909,0.22%
2021-07-01,0.9,0.9,-0.99%
2021-07-02,0.9,0.9,0%
2021-07-05,0.896,0.896,-0.44%
2021-07-06,0.903,0.903,0.78%
2021-07-07,0.882,0.882,-2.33%
2021-07-08,0.891,0.891,1.02%
2021-07-09,0.889,0.889,-0.22%
2021-07-12,0.896,0.896,0.79%
2021-07-13,0.896,0.896,0%
2021-07-14,0.892,0.892,-0.45%
2021-07-15,0.899,0.899,0.78%
2021-07-16,0.922,0.922,2.56%
2021-07-19,0.936,0.936,1.52%
2021-07-20,0.925,0.925,-1.18%
2021-07-21,0.927,0.927,0.22%
2021-07-22,0.907,0.907,-2.16%
2021-07-23,0.912,0.912,0.55%
2021-07-26,0.914,0.914,0.22%
2021-07-27,0.921,0.921,0.77%
2021-07-28,0.92,0.92,-0.11%
2021-07-29,0.918,0.918,-0.22%
2021-07-30,0.927,0.927,0.98%
2021-08-02,0.897,0.897,-3.24%
2021-08-03,0.884,0.884,-1.45%
2021-08-04,0.88,0.88,-0.45%
2021-08-05,0.881,0.881,0.11%
2021-08-06,0.88,0.88,-0.11%
2021-08-09,0.887,0.887,0.8%
2021-08-10,0.896,0.896,1.01%
2021-08-11,0.899,0.899,0.33%
2021-08-12,0.895,0.895,-0.44%
2021-08-13,0.892,0.892,-0.34%
2021-08-16,0.898,0.898,0.67%
2021-08-17,0.902,0.902,0.45%
2021-08-18,0.892,0.892,-1.11%
2021-08-19,0.892,0.892,0%
2021-08-20,0.895,0.895,0.34%
2021-08-23,0.895,0.895,0%
2021-08-24,0.888,0.888,-0.78%
2021-08-25,0.891,0.891,0.34%
2021-08-26,0.895,0.895,0.45%
2021-08-27,0.885,0.885,-1.12%
2021-08-30,0.895,0.895,1.13%
2021-08-31,0.904,0.904,1.01%
2021-09-01,0.902,0.902,-0.22%
2021-09-02,0.913,0.913,1.22%
2021-09-03,0.911,0.911,-0.22%
2021-09-06,0.924,0.924,1.43%
2021-09-07,0.942,0.942,1.95%
2021-09-08,0.947,0.947,0.53%
2021-09-09,0.97,0.97,2.43%
2021-09-10,0.964,0.964,-0.62%
2021-09-13,0.966,0.966,0.21%
2021-09-14,0.947,0.947,-1.97%
2021-09-15,0.953,0.953,0.63%
2021-09-16,0.987,0.987,3.57%
2021-09-17,0.973,0.973,-1.42%
2021-09-22,0.999,0.999,2.67%
2021-09-23,1.045,1.045,4.6%
2021-09-24,1.039,1.039,-0.57%
2021-09-27,1.041,1.041,0.19%
2021-09-28,1.061,1.061,1.92%
2021-09-29,1.082,1.082,1.98%
2021-09-30,1.091,1.091,0.83%
2021-10-08,1.135,1.135,4.03%
2021-10-11,1.162,1.162,2.38%
2021-10-12,1.164,1.164,0.17%
2021-10-13,1.147,1.147,-1.46%
2021-10-14,1.137,1.137,-0.87%
2021-10-15,1.146,1.146,0.79%
2021-10-18,1.158,1.158,1.05%
2021-10-19,1.165,1.165,0.6%
2021-10-20,1.139,1.139,-2.23%
2021-10-21,1.143,1.143,0.35%
2021-10-22,1.132,1.132,-0.96%
2021-10-25,1.13,1.13,-0.18%
2021-10-26,1.136,1.136,0.53%
2021-10-27,1.147,1.147,0.97%
2021-10-28,1.145,1.145,-0.17%
2021-10-29,1.14,1.14,-0.44%
2021-11-01,1.143,1.143,0.26%
2021-11-02,1.143,1.143,0%
2021-11-03,1.144,1.144,0.09%
2021-11-04,1.15,1.15,0.52%
2021-11-05,1.156,1.156,0.52%
2021-11-08,1.147,1.147,-0.78%
2021-11-09,1.146,1.146,-0.09%
2021-11-10,1.153,1.153,0.61%
2021-11-11,1.133,1.133,-1.73%
2021-11-12,1.137,1.137,0.35%
2021-11-15,1.14,1.14,0.26%
2021-11-16,1.144,1.144,0.35%
2021-11-17,1.147,1.147,0.26%
2021-11-18,1.154,1.154,0.61%
2021-11-19,1.145,1.145,-0.78%
2021-11-22,1.132,1.132,-1.14%
2021-11-23,1.132,1.132,0%
2021-11-24,1.13,1.13,-0.18%
2021-11-25,1.139,1.139,0.8%
2021-11-26,1.119,1.119,-1.76%
2021-11-29,1.124,1.124,0.45%
2021-11-30,1.13,1.13,0.53%
2021-12-01,1.139,1.139,0.8%
2021-12-02,1.142,1.142,0.26%
2021-12-03,1.148,1.148,0.53%
2021-12-06,1.14,1.14,-0.7%
2021-12-07,1.138,1.138,-0.18%
2021-12-08,1.135,1.135,-0.26%
2021-12-09,1.126,1.126,-0.79%
2021-12-10,1.126,1.126,0%
2021-12-13,1.12,1.12,-0.53%
2021-12-14,1.123,1.123,0.27%
2021-12-15,1.128,1.128,0.45%
2021-12-16,1.122,1.122,-0.53%
2021-12-17,1.118,1.118,-0.36%
2021-12-20,1.109,1.109,-0.81%
2021-12-21,1.114,1.114,0.45%
2021-12-22,1.107,1.107,-0.63%
2021-12-23,1.109,1.109,0.18%
2021-12-24,1.114,1.114,0.45%
2021-12-27,1,1.102,-1.08%
2021-12-28,0.996,1.0976,-0.4%
2021-12-29,0.997,1.0987,0.1%
2021-12-30,1.005,1.1075,0.8%
2021-12-31,1.008,1.1108,0.3%
2022-01-04,1.008,1.1108,0%
2022-01-05,1.013,1.1163,0.5%
2022-01-06,1.005,1.1075,-0.79%
2022-01-07,1.008,1.1108,0.3%
2022-01-10,1.009,1.1119,0.1%
2022-01-11,1.003,1.1053,-0.59%
2022-01-12,1.021,1.1251,1.79%
2022-01-13,1.043,1.1494,2.16%
2022-01-14,1.033,1.1384,-0.96%
2022-01-17,1.018,1.1218,-1.46%
2022-01-18,1.021,1.1251,0.29%
2022-01-19,1.042,1.1483,2.06%
2022-01-20,1.055,1.1626,1.25%
2022-01-21,1.06,1.1681,0.47%
2022-01-24,1.064,1.1725,0.38%
2022-01-25,1.036,1.1417,-2.63%
2022-01-26,1.038,1.1439,0.19%
2022-01-27,1.047,1.1538,0.87%
2022-01-28,1.054,1.1615,0.67%
2022-01-31,1.054,1.1615,0%
2022-02-07,1.087,1.1979,3.13%
2022-02-08,1.088,1.199,0.09%
2022-02-09,1.065,1.1736,-2.12%
2022-02-10,1.071,1.1802,0.56%
2022-02-11,1.074,1.1835,0.28%
2022-02-14,1.061,1.1692,-1.21%
2022-02-15,1.049,1.156,-1.13%
2022-02-16,1.046,1.1527,-0.29%
2022-02-17,1.054,1.1615,0.76%
2022-02-18,1.064,1.1725,0.95%
2022-02-21,1.068,1.1769,0.38%
2022-02-22,1.072,1.1813,0.37%
2022-02-23,1.072,1.1813,0%
2022-02-24,1.079,1.1891,0.66%
2022-02-25,1.075,1.1847,-0.37%
2022-02-28,1.061,1.1692,-1.31%
2022-03-01,1.073,1.1824,1.13%
2022-03-02,1.079,1.1891,0.57%
2022-03-03,1.106,1.2188,2.5%
2022-03-04,1.106,1.2188,0%
2022-03-07,1.135,1.2508,2.63%
2022-03-08,1.17,1.2893,3.08%
2022-03-09,1.213,1.3367,3.68%
2022-03-10,1.171,1.2904,-3.46%
2022-03-11,1.146,1.2629,-2.13%
2022-03-14,1.121,1.2353,-2.19%
2022-03-15,1.131,1.2464,0.9%
2022-03-16,1.136,1.2519,0.44%
2022-03-17,1.137,1.253,0.09%
2022-03-18,1.125,1.2398,-1.05%
2022-03-21,1.12,1.2342,-0.45%
2022-03-22,1.116,1.2298,-0.36%
2022-03-23,1.117,1.2309,0.09%
2022-03-24,1.125,1.2398,0.72%
2022-03-25,1.136,1.2519,0.98%
2022-03-28,1.132,1.2475,-0.35%
2022-03-29,1.13,1.2453,-0.18%
2022-03-30,1.122,1.2364,-0.71%
2022-03-31,1.12,1.2342,-0.18%
2022-04-01,1.12,1.2342,0%
2022-04-06,1.126,1.2409,0.54%
2022-04-07,1.124,1.2386,-0.19%
2022-04-08,1.125,1.2398,0.1%
2022-04-11,1.116,1.2298,-0.81%
2022-04-12,1.115,1.2287,-0.09%
2022-04-13,1.104,1.2166,-0.98%
2022-04-14,1.106,1.2188,0.18%
2022-04-15,1.111,1.2243,0.45%
2022-04-18,1.113,1.2265,0.18%
2022-04-19,1.11,1.2232,-0.27%
2022-04-20,1.098,1.21,-1.08%
2022-04-21,1.099,1.2111,0.09%
2022-04-22,1.1,1.2122,0.09%
2022-04-25,1.084,1.1946,-1.45%
2022-04-26,1.099,1.2111,1.38%
2022-04-27,1.098,1.21,-0.09%
2022-04-28,1.111,1.2243,1.18%
2022-04-29,1.109,1.2221,-0.18%
2022-05-05,1.108,1.221,-0.09%
2022-05-06,1.098,1.21,-0.9%
2022-05-09,1.111,1.2243,1.18%
2022-05-10,1.115,1.2287,0.36%
2022-05-11,1.11,1.2232,-0.45%
2022-05-12,1.118,1.232,0.72%
2022-05-13,1.129,1.2442,0.99%
2022-05-17,1.112,1.2254,-1.51%
2022-05-18,1.118,1.232,0.54%
