净值日期   ,单位净值,复权净值,涨跌幅
2022-05-19,1.113,1.2265,-0.45%
2022-05-20,1.101,1.2133,-1.08%
2022-05-23,1.093,1.2045,-0.73%
2022-05-24,1.092,1.2034,-0.09%
2022-05-25,1.105,1.2177,1.19%
2022-05-26,1.108,1.221,0.27%
2022-05-27,1.117,1.2309,0.81%
2022-05-30,1.108,1.221,-0.8%
2022-05-31,1.107,1.2199,-0.09%
2022-06-01,1.095,1.2067,-1.08%
2022-06-02,1.093,1.2045,-0.18%
2022-06-06,1.102,1.2144,0.82%
2022-06-07,1.105,1.2177,0.27%
2022-06-08,1.114,1.2276,0.81%
2022-06-09,1.108,1.221,-0.54%
2022-06-10,1.101,1.2133,-0.63%
2022-06-13,1.083,1.1935,-1.63%
2022-06-14,1.083,1.1935,0%
2022-06-15,1.081,1.1913,-0.18%
2022-06-16,1.065,1.1736,-1.49%
2022-06-17,1.07,1.1791,0.47%
2022-06-20,1.092,1.2034,2.06%
2022-06-21,1.102,1.2144,0.91%
2022-06-22,1.107,1.2199,0.45%
2022-06-23,1.126,1.2409,1.72%
2022-06-24,1.144,1.2607,1.6%
2022-06-27,1.151,1.2684,0.61%
2022-06-28,1.126,1.2409,-2.17%
2022-06-29,1.12,1.2342,-0.54%
2022-06-30,1.112,1.2254,-0.71%
2022-07-01,1.134,1.2497,1.98%
2022-07-04,1.153,1.2706,1.67%
2022-07-05,1.149,1.2662,-0.35%
2022-07-06,1.192,1.3136,3.74%
2022-07-07,1.196,1.318,0.33%
2022-07-08,1.178,1.2982,-1.5%
2022-07-11,1.192,1.3136,1.19%
2022-07-12,1.2,1.3224,0.67%
2022-07-13,1.233,1.3588,2.75%
2022-07-14,1.237,1.3632,0.32%
2022-07-15,1.272,1.4017,2.82%
2022-07-18,1.245,1.372,-2.12%
2022-07-19,1.23,1.3555,-1.2%
2022-07-20,1.229,1.3544,-0.08%
2022-07-21,1.229,1.3544,0%
2022-07-22,1.232,1.3577,0.24%
2022-07-25,1.216,1.34,-1.3%
2022-07-26,1.21,1.3334,-0.49%
2022-07-27,1.205,1.3279,-0.41%
2022-07-28,1.189,1.3103,-1.33%
2022-07-29,1.19,1.3114,0.08%
2022-08-01,1.204,1.3268,1.17%
2022-08-02,1.195,1.3169,-0.75%
2022-08-03,1.194,1.3158,-0.08%
2022-08-04,1.185,1.3059,-0.75%
2022-08-05,1.19,1.3114,0.42%
2022-08-08,1.182,1.3026,-0.67%
2022-08-09,1.176,1.296,-0.51%
2022-08-10,1.177,1.2971,0.08%
2022-08-11,1.181,1.3015,0.34%
2022-08-12,1.192,1.3136,0.93%
2022-08-15,1.187,1.3081,-0.42%
2022-08-16,1.178,1.2982,-0.76%
2022-08-17,1.179,1.2993,0.08%
2022-08-18,1.181,1.3015,0.17%
2022-08-19,1.187,1.3081,0.51%
2022-08-22,1.183,1.3037,-0.34%
2022-08-23,1.172,1.2915,-0.94%
2022-08-24,1.174,1.2937,0.17%
2022-08-25,1.173,1.2926,-0.09%
2022-08-26,1.169,1.2882,-0.34%
2022-08-29,1.152,1.2695,-1.45%
2022-08-30,1.157,1.275,0.43%
2022-08-31,1.153,1.2706,-0.35%
2022-09-01,1.154,1.2717,0.09%
2022-09-02,1.159,1.2772,0.43%
2022-09-05,1.146,1.2629,-1.12%
2022-09-06,1.151,1.2684,0.44%
2022-09-07,1.151,1.2684,0%
2022-09-08,1.15,1.2673,-0.09%
2022-09-09,1.148,1.2651,-0.17%
2022-09-13,1.155,1.2728,0.61%
2022-09-14,1.156,1.2739,0.09%
2022-09-15,1.149,1.2662,-0.6%
2022-09-16,1.148,1.2651,-0.09%
2022-09-19,1.154,1.2717,0.52%
2022-09-20,1.155,1.2728,0.09%
2022-09-21,1.154,1.2717,-0.09%
2022-09-22,1.148,1.2651,-0.52%
2022-09-23,1.146,1.2629,-0.17%
2022-09-26,1.146,1.2629,0%
2022-09-27,1.153,1.2706,0.61%
2022-09-28,1.15,1.2673,-0.26%
2022-09-29,1.142,1.2585,-0.69%
2022-09-30,1.137,1.253,-0.44%
2022-10-10,1.13,1.2453,-0.61%
2022-10-11,1.121,1.2353,-0.8%
2022-10-12,1.111,1.2243,-0.89%
2022-10-13,1.106,1.2188,-0.45%
2022-10-14,1.104,1.2166,-0.18%
2022-10-17,1.099,1.2111,-0.45%
2022-10-18,1.097,1.2089,-0.18%
2022-10-19,1.096,1.2078,-0.09%
2022-10-20,1.093,1.2045,-0.27%
2022-10-21,1.09,1.2012,-0.27%
2022-10-24,1.087,1.1979,-0.27%
2022-10-25,1.096,1.2078,0.83%
2022-10-26,1.098,1.21,0.18%
2022-10-27,1.101,1.2133,0.27%
2022-10-28,1.106,1.2188,0.45%
2022-10-31,1.112,1.2254,0.54%
2022-11-01,1.104,1.2166,-0.72%
2022-11-02,1.098,1.21,-0.54%
2022-11-03,1.091,1.2023,-0.64%
2022-11-04,1.079,1.1891,-1.1%
2022-11-07,1.076,1.1858,-0.28%
2022-11-08,1.076,1.1858,0%
2022-11-09,1.072,1.1813,-0.38%
2022-11-10,1.077,1.1869,0.47%
2022-11-11,1.071,1.1802,-0.56%
2022-11-14,1.066,1.1747,-0.47%
2022-11-15,1.061,1.1692,-0.47%
2022-11-16,1.068,1.1769,0.66%
2022-11-17,1.056,1.1637,-1.12%
2022-11-18,1.062,1.1703,0.57%
2022-11-21,1.057,1.1648,-0.47%
2022-11-22,1.053,1.1604,-0.38%
2022-11-23,1.053,1.1604,0%
2022-11-24,1.055,1.1626,0.19%
2022-11-25,1.057,1.1648,0.19%
2022-11-28,1.056,1.1637,-0.09%
2022-11-29,1.059,1.167,0.28%
2022-11-30,1.054,1.1615,-0.47%
2022-12-01,1.052,1.1593,-0.19%
2022-12-02,1.049,1.156,-0.28%
2022-12-05,1.054,1.1615,0.48%
2022-12-06,1.054,1.1615,0%
2022-12-07,1.06,1.1681,0.57%
2022-12-08,1.061,1.1692,0.09%
2022-12-09,1.078,1.188,1.61%
2022-12-12,1.079,1.1891,0.09%
2022-12-13,1.077,1.1869,-0.19%
2022-12-14,1.074,1.1835,-0.29%
2022-12-15,1.07,1.1791,-0.37%
2022-12-16,1.071,1.1802,0.09%
2022-12-19,1.06,1.1681,-1.03%
2022-12-20,1.061,1.1692,0.09%
2022-12-21,1.063,1.1714,0.19%
2022-12-22,1.06,1.1681,-0.28%
2022-12-23,1.056,1.1637,-0.38%
2022-12-26,1.055,1.1626,-0.09%
2022-12-27,1.05,1.1571,-0.47%
2022-12-28,1.054,1.1615,0.38%
2022-12-29,1.054,1.1615,0%
2022-12-30,1.057,1.1648,0.28%
2023-01-03,1.052,1.1593,-0.47%
2023-01-04,1.056,1.1637,0.38%
2023-01-05,1.045,1.1516,-1.04%
2023-01-06,1.037,1.1428,-0.76%
2023-01-09,1.033,1.1384,-0.39%
2023-01-10,1.035,1.1406,0.19%
2023-01-11,1.042,1.1483,0.68%
2023-01-12,1.049,1.156,0.67%
2023-01-13,1.056,1.1637,0.67%
2023-01-16,1.05,1.1571,-0.57%
2023-01-17,1.057,1.1648,0.67%
2023-01-18,1.061,1.1692,0.38%
2023-01-19,1.069,1.178,0.75%
2023-01-20,1.077,1.1869,0.76%
2023-01-30,1.083,1.1935,0.56%
2023-01-31,1.077,1.1869,-0.55%
2023-02-01,1.079,1.1891,0.19%
2023-02-02,1.063,1.1714,-1.49%
2023-02-03,1.064,1.1725,0.09%
2023-02-06,1.055,1.1626,-0.84%
2023-02-07,1.055,1.1626,0%
2023-02-08,1.053,1.1604,-0.19%
2023-02-09,1.05,1.1571,-0.28%
2023-02-10,1.054,1.1615,0.38%
2023-02-13,1.055,1.1626,0.09%
2023-02-14,1.053,1.1604,-0.19%
2023-02-15,1.043,1.1494,-0.95%
2023-02-16,1.035,1.1406,-0.77%
2023-02-17,1.033,1.1384,-0.19%
2023-02-20,1.026,1.1307,-0.68%
2023-02-21,1.033,1.1384,0.68%
2023-02-22,1.038,1.1439,0.48%
2023-02-23,1.035,1.1406,-0.29%
2023-02-24,1.028,1.1329,-0.68%
2023-02-27,1.02,1.124,-0.79%
2023-02-28,1.014,1.1174,-0.59%
2023-03-01,1.011,1.1141,-0.3%
2023-03-02,1.011,1.1141,0%
2023-03-03,1.012,1.1152,0.1%
2023-03-06,1.002,1.1042,-0.99%
2023-03-07,1.002,1.1042,0%
2023-03-08,1.001,1.1031,-0.1%
2023-03-09,1.005,1.1075,0.4%
2023-03-10,1.01,1.113,0.5%
2023-03-13,1.019,1.1229,0.89%
2023-03-14,1.019,1.1229,0%
2023-03-15,1.018,1.1218,-0.1%
2023-03-16,1.039,1.145,2.07%
2023-03-17,1.038,1.1439,-0.1%
2023-03-20,1.034,1.1395,-0.38%
2023-03-21,1.04,1.1461,0.58%
2023-03-22,1.039,1.145,-0.1%
2023-03-23,1.038,1.1439,-0.1%
2023-03-24,1.039,1.145,0.1%
2023-03-27,1.033,1.1384,-0.58%
2023-03-28,1.019,1.1229,-1.36%
2023-03-29,1.011,1.1141,-0.78%
2023-03-30,1.011,1.1141,0%
2023-03-31,1.003,1.1053,-0.79%
2023-04-03,0.995,1.0965,-0.8%
2023-04-04,1.002,1.1042,0.7%
2023-04-06,1.01,1.113,0.8%
2023-04-07,1.012,1.1152,0.2%
2023-04-10,1.015,1.1185,0.3%
2023-04-11,1.015,1.1185,0%
2023-04-12,1.012,1.1152,-0.3%
2023-04-13,1.014,1.1174,0.2%
2023-04-14,1.011,1.1141,-0.3%
2023-04-17,1.001,1.1031,-0.99%
2023-04-18,0.997,1.0987,-0.4%
2023-04-19,0.992,1.0932,-0.5%
2023-04-20,0.998,1.0998,0.6%
2023-04-21,1.004,1.1064,0.6%
2023-04-24,1.016,1.1196,1.19%
2023-04-25,1.015,1.1185,-0.1%
2023-04-26,1.016,1.1196,0.1%
2023-04-27,1.014,1.1174,-0.2%
2023-04-28,1.023,1.1273,0.89%
2023-05-04,1.035,1.1406,1.18%
2023-05-05,1.044,1.1505,0.87%
2023-05-08,1.022,1.1262,-2.11%
2023-05-09,1.017,1.1207,-0.49%
2023-05-10,1.025,1.1296,0.79%
2023-05-11,1.035,1.1406,0.97%
2023-05-12,1.048,1.1549,1.25%
2023-05-15,1.05,1.1571,0.19%
2023-05-16,1.043,1.1494,-0.67%
2023-05-17,1.044,1.1505,0.1%
2023-05-18,1.034,1.1395,-0.96%
2023-05-19,1.039,1.145,0.48%
2023-05-22,1.045,1.1516,0.58%
2023-05-23,1.048,1.1549,0.29%
2023-05-24,1.053,1.1604,0.48%
2023-05-25,1.059,1.167,0.57%
2023-05-26,1.059,1.167,0%
2023-05-29,1.043,1.1494,-1.51%
2023-05-30,1.047,1.1538,0.38%
2023-05-31,1.064,1.1725,1.62%
2023-06-01,1.055,1.1626,-0.84%
2023-06-02,1.042,1.1483,-1.23%
2023-06-05,1.034,1.1395,-0.77%
2023-06-06,1.034,1.1395,0%
2023-06-07,1.029,1.134,-0.48%
2023-06-08,1.027,1.1318,-0.19%
2023-06-09,1.03,1.1351,0.29%
2023-06-12,1.028,1.1329,-0.19%
2023-06-13,1.027,1.1318,-0.1%
2023-06-14,1.021,1.1251,-0.59%
2023-06-15,1.021,1.1251,0%
2023-06-16,1.021,1.1251,0%
2023-06-19,1.015,1.1185,-0.59%
2023-06-20,1.013,1.1163,-0.2%
2023-06-21,1.012,1.1152,-0.1%
2023-06-26,1.01,1.113,-0.2%
2023-06-27,1.01,1.113,0%
2023-06-28,1.012,1.1152,0.2%
2023-06-29,1.014,1.1174,0.2%
2023-06-30,1.014,1.1174,0%
2023-07-03,1.021,1.1251,0.69%
2023-07-04,1.02,1.124,-0.1%
2023-07-05,1.021,1.1251,0.1%
2023-07-06,1.021,1.1251,0%
2023-07-07,1.017,1.1207,-0.39%
2023-07-10,1.019,1.1229,0.2%
2023-07-11,1.025,1.1296,0.6%
2023-07-12,1.035,1.1406,0.97%
2023-07-13,1.04,1.1461,0.48%
2023-07-14,1.047,1.1538,0.67%
2023-07-17,1.032,1.1373,-1.43%
2023-07-18,1.031,1.1362,-0.1%
2023-07-19,1.037,1.1428,0.58%
2023-07-20,1.054,1.1615,1.64%
2023-07-21,1.05,1.1571,-0.38%
2023-07-24,1.044,1.1505,-0.57%
2023-07-25,1.05,1.1571,0.57%
2023-07-26,1.071,1.1802,2%
2023-07-27,1.079,1.1891,0.75%
2023-07-28,1.07,1.1791,-0.84%
2023-07-31,1.076,1.1858,0.57%
2023-08-01,1.083,1.1935,0.65%
2023-08-02,1.087,1.1979,0.37%
2023-08-03,1.052,1.1593,-3.22%
2023-08-04,1.053,1.1604,0.09%
2023-08-07,1.044,1.1505,-0.85%
2023-08-08,1.046,1.1527,0.19%
2023-08-09,1.041,1.1472,-0.48%
2023-08-10,1.045,1.1516,0.38%
2023-08-11,1.046,1.1527,0.1%
2023-08-14,1.046,1.1527,0%
2023-08-15,1.046,1.1527,0%
2023-08-16,1.045,1.1516,-0.1%
2023-08-17,1.045,1.1516,0%
2023-08-18,1.037,1.1428,-0.76%
2023-08-21,1.039,1.145,0.19%
2023-08-22,1.038,1.1439,-0.1%
2023-08-23,1.039,1.145,0.1%
2023-08-24,1.045,1.1516,0.58%
2023-08-25,1.04,1.1461,-0.48%
2023-08-29,1.022,1.1262,-1.74%
2023-08-30,1.026,1.1307,0.4%
2023-08-31,1.042,1.1483,1.56%
2023-09-01,1.063,1.1714,2.01%
2023-09-04,1.077,1.1869,1.32%
2023-09-05,1.074,1.1835,-0.29%
2023-09-06,1.086,1.1968,1.12%
2023-09-07,1.08,1.1902,-0.55%
2023-09-08,1.071,1.1802,-0.84%
2023-09-11,1.07,1.1791,-0.09%
2023-09-12,1.083,1.1935,1.22%
2023-09-13,1.084,1.1946,0.09%
2023-09-14,1.085,1.1957,0.09%
2023-09-15,1.096,1.2078,1.01%
2023-09-18,1.093,1.2045,-0.27%
2023-09-19,1.1,1.2122,0.64%
2023-09-20,1.092,1.2034,-0.73%
2023-09-21,1.087,1.1979,-0.46%
2023-09-22,1.085,1.1957,-0.18%
2023-09-25,1.08,1.1902,-0.46%
2023-09-26,1.077,1.1869,-0.28%
2023-09-27,1.082,1.1924,0.46%
2023-09-28,1.081,1.1913,-0.09%
2023-10-09,1.088,1.199,0.65%
2023-10-10,1.095,1.2067,0.64%
2023-10-11,1.108,1.221,1.19%
2023-10-12,1.113,1.2265,0.45%
2023-10-13,1.105,1.2177,-0.72%
2023-10-16,1.087,1.1979,-1.63%
